iTextNum,ItemCode,ItemType,ItemName,ItemPrice
1, 001, 0,빨간포션, 100
2, 002, 0,주황포션, 250
3, 003, 0,황금포션, 500
4, 061, 1,파란포션, 300
5, 062, 1,마나엘릭서, 500
6, 063, 1,파워마나엘릭서, 700
7, 7777, 77,황금사과, 60000
8, 101, 2,녹슨식칼, 150
9, 102, 2,녹슨단검, 200
10, 103, 2녹슨검, 300
11, 104, 2,몽둥이, 350
12, 105, 2,야구 방망이, 400
13, 106, 2,철검, 500
14, 107, 2,강철단검, 600
15, 108, 2,강철검, 650
16, 109, 2,장미칼, 1000
17, 110, 2,나무판자, 100
18, 111, 2,나무방패, 150
19, 112, 2,철방패, 300
20, 113, 2,강철방패, 500
21, 114, 2,최강의방패, 1000
22, 501, 3,지푸라기모자, 100
23, 502, 3,아디다스모자, 150
24, 503, 3,나무모자, 300
25, 504, 3,철헬멧, 500
26, 505, 3,강철헬멧, 550
27, 507, 3,최강의CAP, 100
28, 601, 4,누더기옷, 100
29, 602, 4,허름한옷, 150
30, 603, 4,나무갑옷, 300
31, 604, 4,철갑옷, 450
32, 605, 4,강철갑옷, 650
33, 607, 4,최강의갑옷, 1000
34, 701, 5,누더기바지, 100
35, 702, 5,허름한바지, 150
36, 703, 5,청바지, 350
37, 704, 5,철바지, 400
38, 705, 5,강철바지, 600
39, 706, 5,최강의바지, 1000
40, 801, 6,누더기신발, 300
41, 802, 6,허름한신발, 500
42, 803, 6,고무신, 600
43, 804, 6,축복받은신발, 1000
