ItemCode,ItemType,ItemName,ItemPrice, AttackPoint, Defensive,Lv,InfoText
101,2,녹슨식칼, 150, 10, 0, 5, "30년 된 식칼 녹이 슬어 있다."
102, 2,녹슨단검, 200, 20, 0, 10, "30년 된 단검 그나마 쓸만하다.."
103, 2,녹슨검, 300, 100, 0, 20, "녹이 슨 검 그나마 쓸만하다.."
104, 2,몽둥이, 350, 120, 0, 30, "길가에 뭉퉁한 나무조각을 깍아 만든 무기"
105, 2,야구 방망이, 400, 150, 0, 35, "어릴때 선물로 받은 방망이 처럼 생겼다."
106, 2,철검, 500, 300, 0, 0, "철로 만든 검 무겁다는게 단점"
107, 2,강철단검, 600, 350, 0, 40, "강철로 만든 단검/ 그나만 가볍다."
108, 2,강철검, 650, 400, 0, 45, "강철로 만든 검"
109, 2,장미칼, 1000, 500, 0, 50, "잘 썰린다."
110, 2,나무판자, 100, 0, 5, 10, "남에 집 문짝으로 만든 방패"
111, 2,나무방패, 150, 0, 50, 20, "나무로 단단하게 만든 방패/판자보단 쓸만하다."
112, 2,철방패, 300, 0, 150, 30, "철로 만든 방패 너무 무겁다.."
113, 2,강철방패, 500, 0, 300 , 40, "강철로 만든 방패"
114, 2,최강의방패, 1000, 0, 500, 50, "최강이다. 근데 비싸다."
